id,language,site_id,site_type,site_name,environment,description,site_date,location,location_accuracy,start_latitude,start_longitude,end_latitude,end_longitude,utm_start,utm_end,start_latitude_dec,start_longitude_dec,end_latitude_dec,end_longitude_dec,decimal_is_primary,coord_uncertainty,coord_uncertainty_verb,uncertainty_unit,georef_status,georef_source,geodetic_datum,measurements,elevation,topography,ecological_zones,vegetation,disturbance_factors,condition,owner,register_status,archaeological_status,jurisdiction,site_designation,research_activity,recommendations,note,publish,option1,option2,flag1,flag2,sort_prefix,sort1,sort2,sort3,sort4,sort5,create_date,created_by,update_date,updated_by
551786,eng,CANM 20688,,CANM 20688-Ermine Ridge(NU),terrestrial,Ermine Ridge.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 27' N,90° 48' W,,90° 52' W,,,79.45,-90.8,,-90.866667,false,,,,,,,,255 m,,,,,,,,,,,,On wet Cassiope hummock.,,true,,,false,false,CANM,0020688,0000000,0000000,0000000,0000000,2013-08-28 10:17:57 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
551839,eng,CAN 126643,,CAN 126643-Vancouver Crek Camp(YK),terrestrial,McQuesten Area: Lower Vancouver Creek camp.,,"North America: Canada, Yukon Territory",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,"Well drained south facing rock out crop, shaded by Spruce thicket.",,true,,,false,false,CAN,0126643,0000000,0000000,0000000,0000000,2013-08-28 15:27:53 UTC,MBOUCHARD,2016-07-28 15:55:54 UTC,XGVIEWS
552083,eng,CANL 125686,,CANL 125686-Smithers(BC),terrestrial,"Hudson Bay Mountain stream three, Smithers.",,"North America: Canada, British Columbia, Range 5 Coast Land Distr., Smithers",primary(UTM); NAD83(UTM),"54° 46' 27.282"" N","127° 17' 5.1936"" W","54° 46' 25.8528"" N","127° 17' 4.974"" E",Zone 9U; Northing 6071020; Easting 610330,Zone 9U; Northing 6070976; Easting 610335,54.774245,-127.284776,54.773848,127.284715,true,,,,,,NAD83,,1584 m,,,,,,,,,,,,Estimated number of colonies <100; stream pH 6.6; % of stream searched: 70%; ownership/protection: Crown land.,,true,,,false,false,CANL,0125686,0000000,0000000,0000000,0000000,2013-09-04 14:13:51 UTC,MBOUCHARD,2016-08-22 09:08:17 UTC,DSHORTHOUSE
552088,eng,CANL 125687,,CANL 125687-Rivière Noire(QC),terrestrial,"Rivière Noire, Montmorency Co. Just above bridge (50 m) at site visited earlier.",,"North America: Canada, Québec",primary(UTM); NAD83(UTM),"47° 19' 37.4016"" N","71° 6' 3.4308"" W","47° 20' 25.89"" N","71° 5' 46.9392"" W",Zone 19T; Northing 5245198; Easting 416450,Zone 19T; Northing 5245138; Easting 341640,47.327056,-71.100953,47.340525,-71.096372,true,,,,,,NAD83,,723 m; 717 m,,,,,,,,,,,,"Low summer level; Estimated number of colonies: 12; stream pH 6.3; % of stream searched: 10%; ownership/protection: Managed foest, Laval University.",,true,,,false,false,CANL,0125687,0000000,0000000,0000000,0000000,2013-09-04 14:30:38 UTC,MBOUCHARD,2016-08-22 14:49:15 UTC,DSHORTHOUSE
552107,eng,CANL 125689,,CANL 125689-Trophy mountain(BC),terrestrial,"Trophy Mountain Stream 1; Drinking water creek, Clearwater. Wells Gray Provincial Park.",,"North America: Canada, British Columbia, Kamloops Division Yale Land Distr., Clearwater",primary(UTM); NAD83(UTM),"51° 46' 22.7208"" N","119° 55' 58.116"" W","51° 46' 21.8208"" N","119° 55' 57.954"" W",Zone 11U; Northing 5739865; Easting 097665,Zone 11U; Northing 5739837; Easting 0297667,51.772978,-119.93281,51.772728,-119.932765,true,,,,,,NAD83,,1938 m,,,,,,,,,,,,Estimated number of colonies: 100; stream pH: 7.0; % of stream searched: 100%; ownership/protection: Wells Gray Provincial Park.,,true,,,false,false,CANL,0125689,0000000,0000000,0000000,0000000,2013-09-05 11:03:31 UTC,MBOUCHARD,2016-08-22 09:18:16 UTC,DSHORTHOUSE
552110,eng,CANL 125693,,CANL 125693-Smithers(BC),terrestrial,"Hudson Bay Mountain Stream two, Smithers.",,"North America: Canada, British Columbia, Range 5 Coast Land Distr., Smithers",primary(UTM); NAD83(UTM),"54° 46' 49.2456"" N","127° 17' 18.762"" W","54° 46' 30.5544"" N","127° 17' 14.7372"" W",Zone 9U; Northing 6071693; Easting 610071,Zone 9U; Northing 6071117; Easting 610157,54.780346,-127.288545,54.775154,-127.287427,true,,,,,,NAD83,,1699-1601,,,,,,,,,,,,Estimated number of colonies >100; stream pH 6.8; % of stream searched: 100%; ownership/protection: Crown Land.,Upper point of colonized stream UTM (NAD83): 09U6100071 6071693; Lower point of colonized stream UTM (NAD 83): 610157 6071117.,true,,,false,false,CANL,0125693,0000000,0000000,0000000,0000000,2013-09-05 12:39:32 UTC,MBOUCHARD,2016-08-22 09:09:12 UTC,DSHORTHOUSE
552196,eng,CANM 5328,,CANM 5328-Mount Olga(NU),terrestrial,"E. of U.S. Range, ca 9-10 mi. due w. of Mt. Olga, northern Ellesmere Island.",,"North America: Canada, Nunavut, Ellesmere I.",primary(LL),82° 24' N,65° 20' W,,65° 30' W,,,82.4,-65.333333,,-65.5,false,,,,,,,,670 m,,,,,,,,,,,,"In dull carmine-tinged patches among mosses, humus covered, snow-fed scree slope.
(plants dioecious in 90-95% of all cases; male bracts uniformly monandrous; gemmae absent or very rare; with L. excisa growing contiguous;
see 35559a).",,true,,,false,false,CANM,0005328,0000000,0000000,0000000,0000000,2013-09-10 11:35:38 UTC,BOTDATA1,2016-07-28 15:55:53 UTC,XGVIEWS
553842,eng,CANM 20659,,CANM 20659-Crusoe Glacier(NU),terrestrial,Crusoe Glacier. At N. Baby River.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 24' N,91° 10' W,79° 31' N,,,,79.4,-91.166667,79.516667,,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CANM,0020659,0000000,0000000,0000000,0000000,2013-10-08 10:22:30 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
553899,eng,CANM 20694,,CANM 20694-Wolf River(NU),terrestrial,Wolf River.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 23' N,90° 55' W,79° 24' N,90° 58' W,,,79.383333,-90.916667,79.4,-90.966667,false,,,,,,,,,,,,,,,,,,,,Canyon. Crevices.,,true,,,false,false,CANM,0020694,0000000,0000000,0000000,0000000,2013-10-09 11:10:02 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
554245,eng,CANM 5721,,CANM 5721-McQuesten Area(YT),terrestrial,McQuesten Area: Pique Creek.,,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Dry north facing slope heavily burnt 2 years ago.,,true,,,false,false,CANM,0005721,0000000,0000000,0000000,0000000,2013-10-30 10:08:22 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
554246,eng,CANM 5727,,CANM 5727-McQuesten Area(YT),terrestrial,McQuesten Area: Little S. Klondike Syenite Basin Camp.,,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,1265 m,,,,,,,,,,,,By shaded sub-alpine creek side.,Original altitude: elev. 4150'.,true,,,false,false,CANM,0005727,0000000,0000000,0000000,0000000,2013-10-30 10:14:21 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
554247,eng,CANM 5732,,CANM 5732-McQuesten Area(YT),terrestrial,McQuesten Area: Bear Creek Valley.,,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Damp spot in burnt muskeg.,,true,,,false,false,CANM,0005732,0000000,0000000,0000000,0000000,2013-10-30 10:17:32 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
554248,eng,CANM 5719,,CANM 5719-McQuesten Area(YT),terrestrial,McQuesten Area: Pique Creek.,,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Very wet creek bottom amongst sphagnum. Heavily burnt 2 years ago.,,true,,,false,false,CANM,0005719,0000000,0000000,0000000,0000000,2013-10-30 10:23:15 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
554249,eng,CANM 5713,,CANM 5713-McQuesten Area(YT),terrestrial,"McQuesten Area: Little S. Klondike Valley, s.w. of Syenite Body.",,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Moist river bottom; deep shade by big spruce.,,true,,,false,false,CANM,0005713,0000000,0000000,0000000,0000000,2013-10-30 10:27:23 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
554250,eng,CANM 5714,,CANM 5714-McQuesten Area(YT),terrestrial,McQuesten Area: Slough Creek Camp.,,"North America: Canada, Yukon Territory",primary(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,914 m,,,,,,,,,,,,"By spring in open burn, south facing slope of valley floor.",Original altitude: elev. 3000'.,true,,,false,false,CANM,0005714,0000000,0000000,0000000,0000000,2013-10-30 10:30:52 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
554789,eng,CANM 133773,,CANM 133773-Lower Lake Creek(YT),terrestrial,Camp south of Lower Lake Creek.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,550 m,,,,,,,,,,,,Very dry steep south facing bunch-grass slope.,Original altitude: 1800',true,,,false,false,CANM,0133773,0000000,0000000,0000000,0000000,2013-11-13 13:44:54 UTC,KDAVIS,2016-07-28 15:55:54 UTC,XGVIEWS
554790,eng,CANM 133774,,CANM 133774-S.W. Lake Creek(YT),terrestrial,"Mouth of S.W. Lake Creek, edge of Ogilvie sheet.",,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,1220 m,,,,,,,,,,,,"Little ""pillow"" on outcrop on timberline ridge.",Original altitude: 4000',true,,,false,false,CANM,0133774,0000000,0000000,0000000,0000000,2013-11-13 13:49:40 UTC,KDAVIS,2016-07-28 15:55:54 UTC,XGVIEWS
554836,eng,CANM 139186,,CANM 139186-Pique Creek(YT),terrestrial,Middle of Pique Creek.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,"Moist, open woods on north facing slope.",,true,,,false,false,CANM,0139186,0000000,0000000,0000000,0000000,2013-11-14 13:59:35 UTC,KDAVIS,2016-07-28 15:55:53 UTC,XGVIEWS
555141,eng,CANM 155945,,CANM 155945-McQuesten Area(YT),terrestrial,McQuesten Area: Mouth of Bennett Creek.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,Moist creek edge in shade of willows.,,true,,,false,false,CANM,0155945,0000000,0000000,0000000,0000000,2013-11-26 14:40:59 UTC,KDAVIS,2016-07-28 15:55:54 UTC,XGVIEWS
555495,eng,CANM 147063,,CANM 147063-McQuesten Area(YT),terrestrial,McQuesten Area: Little S. Klondike Syenite Basin Camp.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,1265 m,,,,,,,,,,,,Shaded sub-alpine creek side.,Original altitude: elev. 4150'.,true,,,false,false,CANM,0147063,0000000,0000000,0000000,0000000,2013-12-10 09:57:57 UTC,KDAVIS,2016-07-28 15:55:55 UTC,XGVIEWS
555497,eng,CANM 147652,,CANM 147652-Parker Creek Camp(YT),terrestrial,McQuesten Area: Parker Creek Camp.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,Dry muskeg.,,true,,,false,false,CANM,0147652,0000000,0000000,0000000,0000000,2013-12-10 10:08:35 UTC,KDAVIS,2016-07-28 15:55:55 UTC,XGVIEWS
555555,eng,CANM 159014,,CANM 159014-Pique Creek(YT),terrestrial,Middle of Pique Creek.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,Dry smooth south facing bedrock face.,,true,,,false,false,CANM,0159014,0000000,0000000,0000000,0000000,2013-12-11 10:53:20 UTC,KDAVIS,2016-07-28 15:55:55 UTC,XGVIEWS
555607,eng,CANM 17040,,CANM 17040-Merasheen Island(NL),terrestrial,"Big South West, Merasheen Island.",,"North America: Canada, Newfoundland and Labrador, Placentia Bay",primary(LL),47° 35' N,54° 19' W,47° 36' N,,,,47.583333,-54.316667,47.6,,false,,,,,,,,,,,,,,,,,,,,Rock face in seepage.,,true,,,false,false,CANM,0017040,0000000,0000000,0000000,0000000,2013-12-13 09:05:48 UTC,BOTDATA1,2016-07-28 15:55:54 UTC,XGVIEWS
555908,eng,CANM 20655,,CANM 20655-Crusoe Glacier(NU),terrestrial,Crusoe Glacier. East side of glacier.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 24' N,91° 10' W,79° 31' N,,,,79.4,-91.166667,79.516667,,false,,,,,,,,200 m,,,,,,,,,,,,On tundra.,Original altitude:  Alt. 100 - 300 m.,true,,,false,false,CANM,0020655,0000000,0000000,0000000,0000000,2014-01-07 11:25:51 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
555909,eng,CANM 20657,,CANM 20657-Crusoe Glacier(NU),terrestrial,Crusoe Glacier. NW. tongue of glacier.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 24' N,91° 10' W,79° 31' N,,,,79.4,-91.166667,79.516667,,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CANM,0020657,0000000,0000000,0000000,0000000,2014-01-07 11:31:19 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
555916,eng,CANM 15200,,CANM 15200-Hawke Hills(NL),terrestrial,Hawke Hills: peak just SW of Holyrood Turnoff of Trans-Canada Highway.,,"North America: Canada, Newfoundland and Labrador, Avalon Peninsula",primary(LL),47° 17' N,53° 7' W,47° 18' N,53° 8' W,,,47.283333,-53.116667,47.3,-53.133333,false,,,,,,,,290 m,,,,,,,,,,,,Drying Sphagnum - S slope.,Original altitude: Elevation 250 - 335 m.,true,,,false,false,CANM,0015200,0000000,0000000,0000000,0000000,2014-01-07 12:05:20 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
556073,eng,CAN 50869,,CAN 50869-Paxon and Summit(AK),terrestrial,Alaska Range: between Paxon and Summit,,"North America: United States, Alaska",primary(LL),63° N,145° 30' W,63° 20' N,145° 30' W,,,63.0,-145.5,63.333333,-145.5,false,,,,,,,,,,,,,,,,,,,,Wet places along brooks.,,true,,,false,false,CAN,0050869,0000000,0000000,0000000,0000000,2014-01-14 09:33:29 UTC,MBOUCHARD,2016-07-28 15:55:57 UTC,XGVIEWS
556083,eng,CAN 362265,,CAN 362465-Dry Creek(AK),terrestrial,Alaska Range District: Dry Creek.,,"North America: United States, Alaska",primary(LL),63° 53' N,147° 20' W,63° 59' N,147° 35' W,,,63.883333,-147.333333,63.983333,-147.583333,false,,,,,,,,,,,,,,,,,,,,"Shrub zone of Betula glandulosa, Salix spp. and Vaccinium uliginosum.  Growing in moss clumps with Salix spp. on a terrace of Dry Creek",Original altitude: 3200-4000 ft.,true,,,false,false,CAN,0362265,0000000,0000000,0000000,0000000,2014-01-14 11:27:49 UTC,MBOUCHARD,2016-07-28 15:55:57 UTC,XGVIEWS
556788,eng,CANM 15940,,CANM 15940-Twin Falls(NL),terrestrial,Twin Falls area.,,"North America: Canada, Newfoundland and Labrador, Labrador",primary(LL),50° 30' N,64° 30' W,50° 32' N,,,,50.5,-64.5,50.533333,,false,,,,,,,,425 m,,,,,,,,,,,,"On rocks in running water.
Roadside.",Original altitude: 400-450 m altitude.,true,,,false,false,CANM,0015940,0000000,0000000,0000000,0000000,2014-01-29 12:53:54 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
556860,eng,CANM 20969,,CANM 20969-Tintamarre Marsh(NB),terrestrial,"Tintamarre Marsh, 12 km southwest of Sackville.",,"North America: Canada, New Brunswick, Westmorland Co. (NB), Sackville",primary(LL),45° 55' N,64° 30' W,46° 0' N,64° 45' W,,,45.916667,-64.5,46.0,-64.75,false,,,,,,,,,,,,,,,,,,,,On Typha stems on flooded side of marsh.,,true,,,false,false,CANM,0020969,0000000,0000000,0000000,0000000,2014-01-29 15:21:10 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
558506,eng,CANM 7840,,CANM 7840-Bennett Creek(YT),terrestrial,Mouth of Bennett Creek,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Moist flat in shade of willows,,true,,,false,false,CANM,0007840,0000000,0000000,0000000,0000000,2014-02-10 10:58:46 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
559598,eng,CANM 20237,,CANM 20237-Gros Morne National Park(NL),terrestrial,"Gros Morne National Park, Alpine Plateau, upper Winterhouse Brook.",,"North America: Canada, Newfoundland and Labrador, Newfoundland",primary(LL),49° 26' N,57° 57' W,49° 28' N,,,,49.433333,-57.95,49.466667,,false,,,,,,,,,,,,,,,,,,,,"On soil beside brook.
Serpentine plateau, freshwater area.",,true,,,false,false,CANM,0020237,0000000,0000000,0000000,0000000,2014-02-14 12:32:25 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
559789,eng,CANM 15927,,CANM 15927-Twin Falls(NL),terrestrial,"Near S Falls, Twin Falls area",,"North America: Canada, Newfoundland and Labrador, Labrador",primary(LL),50° 30' N,64° 30' W,50° 32' N,,,,50.5,-64.5,50.533333,,false,,,,,,,,400-450 m,,,,,,,,,,,,,,true,,,false,false,CANM,0015927,0000000,0000000,0000000,0000000,2014-02-17 08:11:23 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
559973,eng,CANM 20666,,CANM 20666-Crusoe Glacier(NU),terrestrial,West side of glacier.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 24' N,91° 10' W,79° 31' N,,,,79.4,-91.166667,79.516667,,false,,,,,,,,,,,,,,,,,,,,,,true,,,false,false,CANM,0020666,0000000,0000000,0000000,0000000,2014-02-17 13:48:52 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
560029,eng,CANM 7892,,CANM 7892-McQuestern(YT),terrestrial,McQuestern Area: Little S. Klondike Syenite Body. In saddle of south facing slope,,"North America: Canada, Yukon Territory",primary(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,1676 m,,,,,,,,,,,,,Original altitude: 5500',true,,,false,false,CANM,0007892,0000000,0000000,0000000,0000000,2014-02-17 15:32:40 UTC,BOTDATA1,2016-07-28 15:55:55 UTC,XGVIEWS
560030,eng,CANM 8015,,CANM 8015-McQuestern(YT),terrestrial,McQuestern Area: South of Pique Creek,,"North America: Canada, Yukon Territory",primary(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,,,,,,,,,,,,,,,Dry north-facing slope; aspen woods,,true,,,false,false,CANM,0008015,0000000,0000000,0000000,0000000,2014-02-17 15:36:18 UTC,BOTDATA1,2016-07-28 15:55:55 UTC,XGVIEWS
560657,eng,CANM 142916,,CANM 142916-Bear Creek(YT),terrestrial,McQuesten Area: Bear Creek.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° 0' N,136° 0' W,64° 0' N,138° 0' W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,Dry recently burnt muskeg.,,true,,,false,false,CANM,0142916,0000000,0000000,0000000,0000000,2014-02-20 13:42:20 UTC,KDAVIS,2016-07-28 15:55:56 UTC,XGVIEWS
560660,eng,CANM 142917,,CANM 142917-Pique Creek Camp(YT),terrestrial,McQuesten Area: Pique Creek Camp.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,Moist south facing slope heavily burnt 2 years ago.,,true,,,false,false,CANM,0142917,0000000,0000000,0000000,0000000,2014-02-20 13:45:48 UTC,KDAVIS,2016-07-28 15:55:56 UTC,XGVIEWS
560660,eng,CANM 142917,,CANM 142917-Pique Creek Camp(YT),terrestrial,McQuesten Area: Pique Creek Camp.,,"North America: Canada, Yukon Territory, McQuesten Area",primary(LL); NAD27(LL),63° N,136° W,64° N,138° W,,,63.0,-136.0,64.0,-138.0,false,,,,,,NAD27,,,,,,,,,,,,,,Moist south facing slope heavily burnt 2 years ago.,,true,,,false,false,CANM,0142917,0000000,0000000,0000000,0000000,2014-02-20 13:45:48 UTC,KDAVIS,2016-07-28 15:55:56 UTC,XGVIEWS
561316,eng,CANM 201008,,CANM 201008-Ward Hunt I(NU),terrestrial,N.W.T.,,"North America: Canada, Nunavut, Ward Hunt I.",primary(LL),83° 4' N,74° 0' W,83° 6' N,74° 25' W,,,83.066667,-74.0,83.1,-74.416667,false,,,,,,,,50 m,,,,,,,,,,,,With other mosses on solifluction slope.,,true,,,false,false,CANM,0201008,0000000,0000000,0000000,0000000,2014-02-25 15:05:38 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
561319,eng,CANM 217969,,CANM 217969-Marvin Peninsula(NU),terrestrial,N.W.T.; lakes west of Rambow Hill; S shore of lake,,"North America: Canada, Nunavut, Ellesmere I.",primary(LL),82° 58' N,75° 24' W,83° 0' N,75° 33' W,,,82.966667,-75.4,83.0,-75.55,false,,,,,,,,5 m,,,,,,,,,,,,On clay.,,true,,,false,false,CANM,0217969,0000000,0000000,0000000,0000000,2014-02-25 15:11:22 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
561325,eng,CANM 200994,,CANM 200994-Ward Hunt I(NU),terrestrial,N.W.T.,,"North America: Canada, Nunavut, Ward Hunt I.",primary(LL),83° 4' N,74° 0' W,83° 6' N,74° 25' W,,,83.066667,-74.0,83.1,-74.416667,false,,,,,,,,50 m,,,,,,,,,,,,Clay slope with Saxifraga oppositifolia and Timmia austriaca.,,true,,,false,false,CANM,0200994,0000000,0000000,0000000,0000000,2014-02-25 15:22:49 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
561337,eng,CANM 201078,,CANM 201078-Ward Hunt I(NU),terrestrial,N.W.T.,,"North America: Canada, Nunavut, Ward Hunt I.",primary(LL),83° 4' N,74° 0' W,83° 6' N,74° 25' W,,,83.066667,-74.0,83.1,-74.416667,false,,,,,,,,30 m,,,,,,,,,,,,Very wet solifluction slope.,,true,,,false,false,CANM,0201078,0000000,0000000,0000000,0000000,2014-02-25 15:38:31 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
561388,eng,CANM 201073,,CANM 201073-Ward Hunt I(NU),terrestrial,N.W.T.,,"North America: Canada, Nunavut, Ward Hunt I.",primary(LL),83° 4' N,74° 0' W,83° 6' N,74° 25' W,,,83.066667,-74.0,83.1,-74.416667,false,,,,,,,,50 m,,,,,,,,,,,,Well-vegetated S-facing seepage slope.,,true,,,false,false,CANM,0201073,0000000,0000000,0000000,0000000,2014-02-26 10:22:48 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
561402,eng,CANM 282388,,CANM 282388-Crusoe Glacier(NU),terrestrial,East side of glacier.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 24' N,91° 10' W,79° 31' N,,,,79.4,-91.166667,79.516667,,false,,,,,,,,,,,,,,,,,,,,In wet places.,,true,,,false,false,CANM,0282388,0000000,0000000,0000000,0000000,2014-02-26 11:08:38 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
561434,eng,CANM 282387,,CANM 282387-Crusoe R(NU),terrestrial,East of alluvials.,,"North America: Canada, Nunavut, Axel Heiberg I.",primary(LL),79° 23' N,91° 1' W,79° 24' N,91° 7' W,,,79.383333,-91.016667,79.4,-91.116667,false,,,,,,,,50 m,,,,,,,,,,,,In peat.,,true,,,false,false,CANM,0282387,0000000,0000000,0000000,0000000,2014-02-26 12:11:26 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
561444,eng,CANM 201122,,CANM 201122-Ward Hunt I(NU),terrestrial,N.W.T.,,"North America: Canada, Nunavut, Ward Hunt I.",primary(LL),83° 4' N,74° 0' W,83° 6' N,74° 25' W,,,83.066667,-74.0,83.1,-74.416667,false,,,,,,,,75 m,,,,,,,,,,,,W-facing seepage slope.,,true,,,false,false,CANM,0201122,0000000,0000000,0000000,0000000,2014-02-26 12:45:49 UTC,BOTDATA1,2016-07-28 15:55:56 UTC,XGVIEWS
561650,eng,CANM 201166,,CANM 201166-Ward Hunt Island(NT),terrestrial,Ward Hunt Island.,,"North America: Canada, Northwest Territories",primary(LL),83° 4' N,74° 0' W,83° 6' N,74° 25' W,,,83.066667,-74.0,83.1,-74.416667,false,,,,,,,,75 m,,,,,,,,,,,,"Depression, S-facing solifluction slope.",,true,,,false,false,CANM,0201166,0000000,0000000,0000000,0000000,2014-02-27 15:48:49 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
561667,eng,CANM 200997,,CANM 200997-Ward Hunt I(NU),terrestrial,N.W.T.,,"North America: Canada, Nunavut, Ward Hunt I.",primary(LL),83° 4' N,74° 0' W,83° 6' N,74° 25' W,,,83.066667,-74.0,83.1,-74.416667,false,,,,,,,,50 m,,,,,,,,,,,,"Clay-gravel rise, with Saxifraga oppositifolia.",,true,,,false,false,CANM,0200997,0000000,0000000,0000000,0000000,2014-02-27 16:44:56 UTC,BOTDATA1,2016-07-28 15:55:57 UTC,XGVIEWS
